2019-01-14,10,1,,1.35
2019-01-14,11,11,,7.21
2019-01-14,12,1,,10.72
2019-01-15,10,3,,1.13
2019-01-15,10,4,,1.04
2019-01-15,10,6,,3.28
2019-01-15,10,8,,5.16
2019-01-15,10,9,,2
2019-01-16,9,5,,13.3
2019-01-16,9,6,,16.04
2019-01-16,9,7,,3.09
2019-01-16,9,9,,5.63
2019-01-16,9,10,,14.86
2019-01-16,9,11,,2.11
2019-01-16,10,6,,3.27
2019-01-16,10,8,,23.66
2019-01-16,10,9,,21.78
2019-01-16,10,10,,90.77
2019-01-16,10,11,,95.28
2019-01-16,10,12,,94.52
2019-01-16,11,1,,10.31
2019-01-16,11,2,,10.43
2019-01-16,11,3,,56.11
2019-01-16,11,4,,97.17
2019-01-16,11,5,,92.01
2019-01-16,11,6,,77.25
2019-01-16,11,7,,75.82
2019-01-16,11,8,,69.63
2019-01-16,11,9,,65.05
2019-01-16,11,10,,67.35
2019-01-16,11,11,,75.17
2019-01-16,11,12,,74.52
2019-01-16,12,1,,75.27
2019-01-16,12,2,,7.93
2019-01-16,12,4,,4.67
2019-01-16,12,5,,2.17
2019-01-16,12,6,,10.79
2019-01-16,12,7,,13.64
2019-01-16,12,8,,13.74
2019-01-16,12,9,,7.94
2019-01-16,12,12,,4.15
2019-01-16,13,1,,95.85
2019-01-16,13,2,,13.94
2019-01-16,15,3,,9.39
2019-01-16,15,4,,15.99
2019-01-16,15,5,,1.48
2019-01-16,17,4,,1.53
2019-01-16,17,5,,1.07
2019-01-17,10,1,,5.01
2019-01-17,10,3,,2.89
2019-01-17,13,3,,9.23
2019-01-17,13,7,,38.93
2019-01-17,13,8,,10.3
2019-01-17,13,10,,7.98
2019-01-17,15,6,,8.52
2019-01-17,15,7,,12.79
2019-01-17,15,8,,20.28
2019-01-17,15,9,,8.74
2019-01-17,15,10,,5.78
2019-01-17,15,11,,4.11
2019-01-17,15,12,,1.93
2019-01-17,16,1,,11.64
2019-01-17,16,2,,11.78
2019-01-17,16,3,,11.56
2019-01-17,16,5,,1.44
2019-01-17,16,6,,1.16
2019-01-17,21,5,10.44,
2019-01-17,21,7,3.3,
2019-01-18,10,10,15.3,62.28
2019-01-18,10,11,16.54,50.72
2019-01-18,10,12,15.52,76.22
2019-01-18,11,1,13.63,275.58
2019-01-18,11,2,13.39,218.99
2019-01-18,11,3,13.26,200.47
2019-01-18,11,4,13.17,140.74
2019-01-18,11,5,13.11,135.44
2019-01-18,11,6,12.84,35.35
2019-01-18,11,7,12.61,41.65
2019-01-18,11,8,,12.4
2019-01-18,11,9,,11.37
2019-01-18,11,10,,30.15
2019-01-18,11,11,,116.81
2019-01-18,11,12,,32.24
2019-01-18,12,1,,43.98
2019-01-18,12,2,,396.68
2019-01-18,12,3,,398.75
2019-01-18,12,4,,60.76
2019-01-18,12,5,,60.57
2019-01-18,12,6,,51.26
2019-01-18,12,7,,120.29
2019-01-18,12,8,,125.22
2019-01-18,12,9,,44.24
2019-01-18,12,10,,34.92
2019-01-18,12,11,,24.35
2019-01-18,12,12,,21.63
2019-01-18,13,1,,14.95
2019-01-18,13,2,,14.65
2019-01-18,13,3,,32.25
2019-01-18,13,4,15.3,104.71
2019-01-18,13,5,14.06,107.39
2019-01-18,13,6,,31.86
2019-01-18,13,7,1.2,130.57
2019-01-18,13,8,12.84,123.56
2019-01-18,13,9,12.57,122.61
2019-01-18,13,10,12.32,126.65
2019-01-18,13,11,10.49,103.1
2019-01-18,13,12,10.38,75.52
2019-01-18,14,1,,1.66
2019-01-18,14,2,,11.72
2019-01-18,14,3,,3.08
2019-01-18,14,4,,4.3
2019-01-18,14,5,,17.98
2019-01-18,14,7,1.6,218.84
2019-01-18,14,8,2.17,48.65
2019-01-18,14,9,2.12,86.96
2019-01-18,14,10,,266.85
2019-01-18,14,11,,167.51
2019-01-18,14,12,,316.87
2019-01-18,15,1,,507.61
2019-01-18,15,2,,579.02
2019-01-18,15,3,,595.38
2019-01-18,15,4,,327.46
2019-01-18,15,5,,44.84
2019-01-18,15,6,,53.35
2019-01-18,15,7,,88.75
2019-01-18,15,8,,61.56
2019-01-18,15,9,,50.85
2019-01-18,15,10,,7.63
2019-01-18,15,11,,7.16
2019-01-18,15,12,,13.32
2019-01-18,16,1,,2.29
2019-01-18,16,2,,15.28
2019-01-18,16,3,,149.52
2019-01-18,16,6,,242.46
2019-01-18,16,7,,214.67
2019-01-18,16,8,,193.71
2019-01-18,16,9,,167.25
2019-01-18,18,5,3.3,
2019-01-19,11,4,,11.2
2019-01-19,11,5,,12.43
2019-01-19,11,6,,15.45
2019-01-19,11,7,,18.61
2019-01-19,11,8,,18.3
2019-01-19,11,9,,12.73
2019-01-19,11,11,,6.1
2019-01-19,12,2,,3.88
2019-01-19,12,4,,16.48
2019-01-19,12,5,,24.13
2019-01-19,12,6,,7.08
2019-01-19,12,7,,24.33
2019-01-19,12,8,,54.15
2019-01-19,12,9,,86.66
2019-01-19,12,10,,72.09
2019-01-19,12,11,,13.15
2019-01-19,13,1,,140.5
2019-01-19,13,2,,65.56
2019-01-19,13,6,,31.09
2019-01-19,13,7,,16.47
2019-01-19,13,8,,37.68
2019-01-19,13,9,,38.37
2019-01-19,13,10,,86.19
2019-01-19,13,11,,79.97
2019-01-19,13,12,,19.92
2019-01-19,14,1,,13.81
2019-01-19,14,2,,16.91
2019-01-19,14,3,,5.74
2019-01-19,14,4,,22.1
2019-01-19,14,5,,8.4
2019-01-19,14,6,,17.71
2019-01-19,14,7,,15.89
2019-01-19,14,8,,33.58
2019-01-19,14,9,,23.67
2019-01-19,14,10,,43.35
2019-01-19,14,11,,34.9
2019-01-19,14,12,,32.81
2019-01-19,15,1,,12.94
2019-01-19,15,2,,13.27
2019-01-19,15,3,,13.61
2019-01-19,15,4,,24.1
2019-01-19,15,5,,46.53
2019-01-19,15,6,,34.68
2019-01-19,15,7,,26.62
2019-01-19,15,8,,12.03
2019-01-19,15,9,,35.24
2019-01-19,15,10,,13.18
2019-01-19,15,12,,7.35
2019-01-19,16,1,,21.18
2019-01-19,16,2,,6.9
2019-01-19,16,3,,256.9
2019-01-19,16,4,,10.06
2019-01-19,16,5,,8.15
2019-01-19,16,6,,4.55
2019-01-20,9,10,,1.45
2019-01-20,14,1,27.86,269.85
2019-01-20,14,2,37.83,185.29
2019-01-20,14,3,32.34,54.77
2019-01-20,14,4,21.6,20.87
2019-01-20,15,3,,1.98
2019-01-20,15,10,,31.27
2019-01-20,15,11,,10.95
2019-01-20,15,12,,22.14
2019-01-20,16,7,,4.72
2019-01-20,16,8,,8.49
2019-01-21,9,8,,7.01
2019-01-21,9,9,,13.3
2019-01-21,9,10,,14.62
2019-01-21,9,11,,15.57
2019-01-21,9,12,,20.3
2019-01-21,10,1,,46.97
2019-01-21,10,2,,43.41
2019-01-21,10,3,,44.51
2019-01-21,10,4,,49.96
2019-01-21,10,5,,53.01
2019-01-21,10,6,,56.08
2019-01-21,10,7,,45.07
2019-01-21,10,8,,35.51
2019-01-21,10,9,,136.93
2019-01-21,10,10,,758
2019-01-21,10,11,,780.71
2019-01-21,10,12,,803.74
2019-01-21,11,1,,803
2019-01-21,11,2,,681.19
2019-01-21,11,3,,620.45
2019-01-21,11,4,,134.04
2019-01-21,11,5,,18.72
2019-01-21,11,6,,43.61
2019-01-21,11,7,,157.83
2019-01-21,11,8,,105.82
2019-01-21,11,9,,119.17
2019-01-21,11,10,1.18,312
2019-01-21,11,11,1.2,317.15
2019-01-21,11,12,1.21,381.13
2019-01-21,12,1,,186.56
2019-01-21,12,2,1.23,259.32
2019-01-21,12,3,22.03,624.1
2019-01-21,12,4,16.75,259.36
2019-01-21,12,5,17.16,158.81
2019-01-21,12,6,20.56,114.18
2019-01-21,12,7,20.59,144.17
2019-01-21,12,8,19,152.19
2019-01-21,12,9,17.63,174.16
2019-01-21,12,10,17.8,140.03
2019-01-21,12,11,17.84,204.32
2019-01-21,12,12,17.85,164.13
2019-01-21,13,1,18.06,236.51
2019-01-21,13,2,18.02,244.58
2019-01-21,13,3,18.05,209.37
2019-01-21,13,4,18.07,159.12
2019-01-21,13,5,18.04,197.5
2019-01-21,13,6,18.01,203.45
2019-01-21,13,7,17.99,96.09
2019-01-21,13,8,18,71
2019-01-21,13,9,18.06,11.76
2019-01-21,13,10,18.12,41.44
2019-01-21,13,11,18.15,46.05
2019-01-21,13,12,18.18,
2019-01-21,14,1,18.17,1.45
2019-01-21,14,2,18.17,
2019-01-21,14,3,18.13,
2019-01-21,14,4,18.14,11.4
2019-01-21,14,5,18.09,15.93
2019-01-21,14,6,18.03,13.78
2019-01-21,14,7,17.8,3.98
2019-01-21,14,8,17.79,25.8
2019-01-21,14,9,17.67,37.28
2019-01-21,14,10,17.64,57.75
2019-01-21,14,11,17.6,34.74
2019-01-21,14,12,17.56,43.4
2019-01-21,15,1,17.57,
2019-01-21,15,2,17.57,
2019-01-21,15,3,17.58,4.04
2019-01-21,15,4,17.58,4.54
2019-01-21,15,5,17.56,
2019-01-21,15,6,17.64,11.51
2019-01-21,15,7,17.63,
2019-01-21,15,8,17.62,
2019-01-21,15,9,17.6,
2019-01-21,15,10,17.59,8.06
2019-01-21,15,11,17.61,44.59
2019-01-21,15,12,17.6,
2019-01-21,16,1,17.62,82.62
2019-01-21,16,2,17.62,65.25
2019-01-21,16,3,17.77,56.86
2019-01-21,16,4,4.62,228.2
2019-01-21,16,5,,2.53
2019-01-21,16,7,,42.81
2019-01-21,16,8,,18.16
2019-01-21,16,9,,9.7
2019-01-21,16,10,,5.77
2019-01-21,16,11,,8.93
2019-01-21,17,7,9.87,3.13
2019-01-21,22,10,16.7,
2019-01-22,9,8,4.44,232.52
2019-01-22,9,9,4.96,188.11
2019-01-22,9,10,,190.5
